date,decision,rate_before,rate_after,rate_change,expected_change,surprise,chair,regime,sentiment,lm_score,cb_score,word_count,sp500_ret,nasdaq_ret,gold_ret,ty10_chg,tb13w_chg,vix,term_spread,vwretd_day,vwretd_pre,vwretd_post,vwretd_2d,spindx,ewretd_day,sprtrn_day,fin_ew_ret,fin_vw_ret,fin_n_stocks,target_shock,path_shock,kuttner_bp,ns_shock,fg_period,sentiment_x_fg,min_sentiment,min_lm_score,min_cb_score,min_word_count,min_cb_x_fg
2020-12-16,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0304878048780487,0.0609756097560975,0.0,246,0.5757654753379817,0.8418230939438529,1.6755549806049534,0.0099999904632568,0.0049999952316284,22.5,0.8450000137090683,0.001387,0.013083,0.007947,0.0093339999999999,3701.17,0.000409,0.001773,-0.0020809432132963,-3.4127261550239014e-05,723.0,-0.0048528347232207,0.1721609746731696,-0.5166666666654626,0.1320583124941913,0,0.0,0.0142857142857142,0.0271990018714909,0.0013724266999376,8015,0.0
2021-01-27,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0302419354838709,0.0604838709677419,0.0,248,0.9760625975629744,0.5015639747579934,-0.3794243540228251,0.0429999828338623,-0.0049999989569187,37.209999084472656,0.9540000595152378,-0.024763,-0.002925,0.009276,-0.015487,3750.77,-0.020591,-0.025678,-0.0271423518267929,-0.0288467784593808,740.0,0.2402917469387056,-0.045170176278456,0.0,0.094085637170398,0,0.0,0.0149217221135029,0.027723418134377,0.0021200260926288,12264,0.0
2021-03-17,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0302419354838709,0.0604838709677419,0.0,248,-1.4760539319459225,-3.024208644092823,0.3127115005246026,0.0889999866485595,-0.0050000003539025,19.229999542236328,1.6330000320449471,0.00357,-0.004282,-0.017954,-0.014384,3974.12,0.007362,0.002879,0.0033222239789196,0.0039627386617861,760.0,-0.1968856693780474,0.0588019489844097,-1.1071428571451936,-0.071588264117936,0,0.0,0.0195041710727294,0.0337210668546586,0.0052872752908001,8511,0.0
2021-04-28,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0302419354838709,0.0604838709677419,0.0,248,0.6762806734045721,0.2243218513989361,-0.287614241279841,0.0199999809265136,0.0,17.280000686645508,1.612000004388392,0.000142,-0.000236,0.003534,0.003676,4183.18,0.004216,-0.000846,0.001460765,0.0025875411943914,801.0,-0.052076697219076,0.1068721671096679,-1.000000000001,0.0397065163789812,0,0.0,0.0184662432368854,0.0322277111267936,0.0047047753469771,8502,0.0
2021-06-16,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0302419354838709,0.0604838709677419,0.0,248,-0.0435715592051826,0.8666146563395377,-4.608763171383436,-0.0579999685287475,0.0,18.14999961853028,1.5410000048577783,-0.004693,-0.002962,-0.001405,-0.006098,4223.7,-0.002602,-0.00539,0.0012003704630788,-0.0022178092540599,800.0,0.4267473529551024,0.3331741329811375,2.142857142859286,0.5591705199835392,0,0.0,0.0181818181818181,0.0308768154922001,0.0054868208714362,9295,0.0
2021-07-28,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0333333333333333,0.0666666666666666,0.0,270,0.4206152980007458,0.1062123789813269,1.7615977311405948,0.0080000162124633,-0.005000002682209,18.309999465942383,1.216000035405159,0.002969,-0.005939,0.004547,0.007516,4400.64,0.012658,-0.000186,0.0066090471464019,-0.0027369820961207,807.0,-0.0221700341965978,0.1579110484385734,0.4999999999999449,0.1462236401552626,0,0.0,0.0125660082143555,0.0202425190690397,0.0048894973596714,10226,0.0
2021-09-22,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0303571428571428,0.0642857142857142,-0.0035714285714285,280,1.2134715784494825,1.0431106514105395,-1.6322395900822868,0.0740000009536743,0.0,20.8700008392334,1.3109999652951956,0.009965,0.000856,0.01206,0.022025,4395.64,0.010353,0.00952,0.0097980485074626,0.0107156950156999,805.0,0.1432781973008189,0.128872943782375,0.0,0.187365052644989,0,0.0,0.0159183673469387,0.0249562682215743,0.0068804664723032,8575,0.0
2021-11-03,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0313390313390313,0.0626780626780626,0.0,351,0.4181942361150472,0.814146919861568,1.6670460887421283,-0.0549999475479126,-0.0100000016391277,15.100000381469728,1.5339999943971634,0.007317,0.002035,0.002951,0.010268,4660.57,0.009461,0.006461,0.0130594596273291,0.0062145152474181,806.0,-0.0480739432656419,0.2152391969291891,0.277777777778364,0.172574362579649,0,0.0,0.0183814458425857,0.0262768319763138,0.0104860597088576,8106,0.0
2021-12-15,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0193189259986902,0.0510805500982318,-0.0124426981008513,1527,-0.8743415379980434,-2.474372228287649,1.928968595877658,-0.0410000085830688,-0.0100000016391277,19.290000915527344,1.4180000573396685,0.015057,-0.007689,-0.010042,0.0050149999999999,4709.85,0.009288,0.016348,0.0067071150990099,0.0082891333264686,810.0,-0.0445076271447551,0.9625922180326608,0.0,0.7626597624998797,0,0.0,0.0223277650398515,0.0345015831422644,0.0101539469374385,9159,0.0
2022-01-26,unchanged,0.25,0.25,0.0,0.0,0.0,Powell,normalization,0.0338164251207729,0.0628019323671497,0.0048309178743961,207,-0.5384088757710618,-1.3981551050466028,-2.000107934730308,-0.0410000085830688,0.0069999992847442,31.959999084472656,1.670000046491623,-0.003579,-0.01244,-0.008106,-0.011685,4349.93,-0.008831,-0.001497,-0.0075800332512315,-0.001358418132545,814.0,-0.047344356336775,0.0459382069011117,-0.5000000000010552,0.011675658096734,0,0.0,0.0188550140652322,0.0302592564433969,0.0074507716870675,13153,0.0
2022-03-16,rate_hike,0.25,0.5,0.25,0.0,0.25,Powell,normalization,0.0128771155261221,0.036055923473142,-0.0103016924208977,1359,1.2347817571452089,1.3264600759922922,1.7872104604789043,0.0039999485015869,-0.0729999840259552,26.670000076293945,1.754999965429306,0.025417,0.019118,0.013941,0.039358,4357.86,0.031026,0.022384,0.0230825589680589,0.0258775627683753,816.0,-0.6715920987663702,3.389442696749643,-2.0666666666664395,2.3333573577156823,0,0.0,0.0168272089427993,0.0187893923177547,0.0148650255678439,8409,0.0
2022-05-04,rate_hike,0.5,1.0,0.5,0.0,0.5,Powell,normalization,0.0133285302593659,0.0331412103746397,-0.0064841498559077,1388,-3.5649708609806936,-4.991723044645092,0.3749330476700589,0.1489999294281005,-0.0300000309944152,25.420000076293945,2.084000051021576,0.027983,0.005109,-0.036281,-0.008298,4300.17,0.017719,0.029862,0.0195310024630541,0.0286849193965515,813.0,-0.5410110853987461,-0.2720457515255421,-1.7222222222220325,-0.5187621343815904,0,0.0,0.0225071970688301,0.0263020151792724,0.0187123789583878,7642,0.0
2022-06-15,rate_hike,1.0,1.75,0.75,0.0,0.75,Powell,normalization,0.0112481857764876,0.0304789550072568,-0.0079825834542815,1378,-3.251195148816343,-4.081851000349302,1.6746489024431412,-0.0880000591278076,-0.2120000123977661,29.6200008392334,1.6999999284744265,0.014988,-0.003455,-0.034246,-0.0192579999999999,3789.99,0.014309,0.014593,0.0115749243176178,0.0109074677923412,807.0,1.030814607585533,1.295952354023171,3.5000000000007248,1.6545473988673791,0,0.0,0.0160753170231843,0.0129371077238375,0.019213526322531,7807,0.0
2022-07-27,rate_hike,1.75,2.5,0.75,0.0,0.75,Powell,normalization,0.0113550340651021,0.0310370931112793,-0.0083270249810749,1321,1.213333869718089,1.0818266210801903,1.814907433266252,-0.0529999732971191,-0.0749998092651367,23.239999771118164,0.3510000705718994,0.025315,-0.01184,0.012436,0.037751,4023.61,0.01808,0.026156,0.0176960149812734,0.0131349728964998,802.0,-0.3930679039132265,0.4342451309906647,-1.4999999999998348,0.1260639933549696,0,0.0,0.015947242206235,0.0106714628297362,0.0212230215827338,8340,0.0
