date,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval,totcnt
2015-11-02,0.012446,0.012409,0.015201,0.015110,0.011874,2104.05,28754585600.00,7199
2015-11-03,0.003088,0.003040,0.005961,0.005916,0.002728,2109.79,28843295300.00,7202
2015-11-04,-0.003380,-0.003671,-0.002204,-0.002338,-0.003545,2102.31,28738445200.00,7207
2015-11-05,-0.001396,-0.001563,-0.003209,-0.003334,-0.001132,2099.93,28693160100.00,7208
2015-11-06,-0.000383,-0.000491,0.000608,0.000514,-0.000348,2099.20,28679638200.00,7207
2015-11-09,-0.009594,-0.009762,-0.009097,-0.009181,-0.009823,2078.58,28400310200.00,7210
2015-11-10,0.001286,0.001072,-0.002457,-0.002708,0.001511,2081.72,28431176000.00,7216
2015-11-11,-0.004136,-0.004136,-0.006493,-0.006493,-0.003228,2075.00,28312953100.00,7216
2015-11-12,-0.014519,-0.014722,-0.013508,-0.013717,-0.013990,2045.97,27897097100.00,7219
2015-11-13,-0.009781,-0.009798,-0.005603,-0.005667,-0.011207,2023.04,27624412200.00,7224
2015-11-16,0.013738,0.013607,0.006320,0.006231,0.014903,2053.19,28000853400.00,7223
2015-11-17,-0.001359,-0.001519,-0.004298,-0.004380,-0.001339,2050.44,27957585100.00,7221
2015-11-18,0.015275,0.015198,0.009546,0.009417,0.016162,2083.58,28366477200.00,7220
2015-11-19,-0.000988,-0.001034,-0.000791,-0.000873,-0.001123,2081.24,28338330500.00,7224
2015-11-20,0.003000,0.002884,0.002458,0.002416,0.003810,2089.17,28421365000.00,7226
2015-11-23,-0.000666,-0.000707,0.002187,0.002137,-0.001235,2086.59,28399911600.00,7224
2015-11-24,0.002343,0.002306,0.005631,0.005576,0.001222,2089.14,28465941600.00,7227
2015-11-25,0.001177,0.001064,0.005040,0.004924,-0.000129,2088.87,28495335000.00,7222
2015-11-27,0.000779,0.000595,0.002123,0.002013,0.000594,2090.11,28511821500.00,7222
2015-11-30,-0.003859,-0.003966,-0.000273,-0.000324,-0.004641,2080.41,28386930100.00,7221
2015-12-01,0.009508,0.009417,0.006206,0.006105,0.010681,2102.63,28654739600.00,7222
2015-12-02,-0.010722,-0.010923,-0.009449,-0.009540,-0.010996,2079.51,28341483400.00,7222
2015-12-03,-0.014317,-0.014346,-0.010773,-0.010794,-0.014374,2049.62,27936671300.00,7229
2015-12-04,0.016454,0.016441,0.004067,0.004046,0.020526,2091.69,28388067900.00,7228
2015-12-07,-0.009769,-0.009826,-0.016406,-0.016437,-0.006990,2077.07,28116481300.00,7227
2015-12-08,-0.006113,-0.006191,-0.004607,-0.004654,-0.006490,2063.59,27931460400.00,7227
2015-12-09,-0.006630,-0.006711,-0.004328,-0.004485,-0.007739,2047.62,27738449000.00,7225
2015-12-10,0.002053,0.001954,0.002262,0.002143,0.002251,2052.23,27792891900.00,7224
2015-12-11,-0.019829,-0.020022,-0.019469,-0.019724,-0.019423,2012.37,27258572300.00,7221
2015-12-14,0.001577,0.001523,-0.009599,-0.009664,0.004756,2021.94,27275606800.00,7220
2015-12-15,0.011317,0.011291,0.010133,0.010052,0.010619,2043.41,27580240400.00,7217
2015-12-16,0.014887,0.014802,0.013381,0.013150,0.014515,2073.07,27986471500.00,7219
2015-12-17,-0.014588,-0.014725,-0.008150,-0.008274,-0.015041,2041.89,27577878400.00,7216
2015-12-18,-0.015037,-0.015156,-0.005024,-0.005360,-0.017797,2005.55,27158548500.00,7214
2015-12-21,0.007163,0.006894,0.004597,0.004141,0.007778,2021.15,27343912900.00,7208
2015-12-22,0.008827,0.008749,0.007966,0.007868,0.008817,2038.97,27583284400.00,7210
2015-12-23,0.013678,0.013561,0.016397,0.016169,0.012418,2064.29,27957735100.00,7209
2015-12-24,-0.000839,-0.000948,0.001734,0.001552,-0.001599,2060.99,27927200300.00,7208
2015-12-28,-0.003319,-0.003337,-0.007467,-0.007580,-0.002179,2056.50,27817014200.00,7203
2015-12-29,0.010018,0.009731,0.006102,0.005368,0.010630,2078.36,28087294700.00,7206
2015-12-30,-0.007358,-0.007472,-0.006728,-0.006838,-0.007217,2063.36,27877222800.00,7205
2015-12-31,-0.008181,-0.008207,-0.002015,-0.002054,-0.009412,2043.94,27693609400.00,7206
2016-01-04,-0.014891,-0.015053,-0.012347,-0.012431,-0.015304,2012.66,27268740400.00,7200
2016-01-05,0.001397,0.001394,0.000358,0.000335,0.002012,2016.71,27308831500.00,7199
2016-01-06,-0.013799,-0.014068,-0.013461,-0.013512,-0.013115,1990.26,26924759200.00,7198
2016-01-07,-0.023909,-0.023933,-0.024817,-0.024835,-0.023700,1943.09,26280000800.00,7196
2016-01-08,-0.010935,-0.010940,-0.010280,-0.010301,-0.010838,1922.03,25989784800.00,7194
2016-01-11,-0.001736,-0.001736,-0.011470,-0.011472,0.000853,1923.67,25944430900.00,7194
2016-01-12,0.006081,0.006058,-0.002801,-0.002860,0.007803,1938.68,26105070900.00,7194
2016-01-13,-0.025834,-0.025947,-0.025334,-0.025573,-0.024965,1890.28,25427896300.00,7194
2016-01-14,0.015434,0.015404,0.011798,0.011731,0.016696,1921.84,25818862000.00,7190
2016-01-15,-0.021670,-0.021706,-0.021013,-0.021047,-0.021599,1880.33,25227178400.00,7183
2016-01-19,-0.002414,-0.002421,-0.011550,-0.011694,0.000532,1881.33,25165352200.00,7184
2016-01-20,-0.010584,-0.010704,-0.006012,-0.006123,-0.011694,1859.33,24894939400.00,7182
2016-01-21,0.005654,0.005630,0.009705,0.009687,0.005195,1868.99,25034786300.00,7181
2016-01-22,0.022476,0.022443,0.024274,0.024261,0.020284,1906.90,25587357500.00,7176
2016-01-25,-0.016673,-0.016752,-0.015854,-0.015931,-0.015638,1877.08,25158254300.00,7175
2016-01-26,0.015919,0.015917,0.016783,0.016776,0.014144,1903.63,25558538600.00,7175
2016-01-27,-0.010546,-0.010697,-0.007908,-0.008024,-0.010864,1882.95,25286448000.00,7177
2016-01-28,0.005035,0.004927,0.003096,0.003011,0.005529,1893.36,25402528100.00,7175
2016-01-29,0.024547,0.024504,0.022985,0.022876,0.024760,1940.24,26038944200.00,7173
2016-02-01,-0.000351,-0.000409,-0.001283,-0.001382,-0.000443,1939.38,25961880800.00,7167
2016-02-02,-0.020022,-0.020048,-0.018987,-0.019006,-0.018743,1903.03,25427390700.00,7164
2016-02-03,0.005729,0.005418,0.005886,0.005701,0.004992,1912.53,25566279000.00,7168
2016-02-04,0.003623,0.003412,0.007470,0.007357,0.001527,1915.45,25651627100.00,7166
2016-02-05,-0.019591,-0.019632,-0.017767,-0.017856,-0.018481,1880.05,25147283500.00,7164
2016-02-08,-0.016964,-0.017048,-0.019847,-0.019904,-0.014154,1853.44,24712727500.00,7162
2016-02-09,-0.003067,-0.003224,-0.010316,-0.010396,-0.000664,1852.21,24634062600.00,7164
2016-02-10,0.000273,-0.000009,-0.000341,-0.000660,-0.000189,1851.86,24632020100.00,7159
2016-02-11,-0.011979,-0.012157,-0.010969,-0.011121,-0.012301,1829.08,24332563900.00,7160
2016-02-12,0.020132,0.020049,0.017355,0.017296,0.019518,1864.78,24827350800.00,7158
2016-02-16,0.017684,0.017448,0.018596,0.018522,0.016517,1895.58,25260273500.00,7157
2016-02-17,0.018099,0.017983,0.020475,0.020268,0.016480,1926.82,25715287900.00,7156
2016-02-18,-0.004199,-0.004284,-0.003082,-0.003212,-0.004666,1917.83,25605083100.00,7156
2016-02-19,-0.000231,-0.000351,-0.000172,-0.000193,-0.000026,1917.78,25597204300.00,7154
2016-02-22,0.014305,0.014289,0.014120,0.014076,0.014454,1945.50,25955592300.00,7152
2016-02-23,-0.011789,-0.011836,-0.010400,-0.010437,-0.012454,1921.27,25641516700.00,7151
2016-02-24,0.004963,0.004917,0.005400,0.005347,0.004440,1929.80,25769815200.00,7153
2016-02-25,0.011044,0.010834,0.006034,0.005920,0.011348,1951.70,26049417400.00,7152
2016-02-26,0.000283,0.000181,0.006814,0.006715,-0.001870,1948.05,26054642800.00,7152
2016-02-29,-0.005893,-0.005969,0.001118,0.001095,-0.008121,1932.23,25836208600.00,7148
2016-03-01,0.022404,0.022243,0.015678,0.015580,0.023869,1978.35,26410403500.00,7145
2016-03-02,0.005674,0.005516,0.012915,0.012832,0.004094,1986.45,26556246600.00,7145
2016-03-03,0.005603,0.005503,0.011133,0.011066,0.003499,1993.40,26689480200.00,7144
2016-03-04,0.004192,0.004072,0.009375,0.009324,0.003306,1999.99,26794521200.00,7145
2016-03-07,0.003223,0.003165,0.015463,0.015421,0.000885,2001.76,26879606000.00,7146
2016-03-08,-0.013540,-0.013703,-0.018193,-0.018290,-0.011240,1979.26,26507912800.00,7145
2016-03-09,0.005555,0.005370,0.005671,0.005512,0.005052,1989.26,26650189000.00,7147
2016-03-10,-0.001281,-0.001337,-0.004424,-0.004478,0.000156,1989.57,26614276300.00,7148
2016-03-11,0.017442,0.017173,0.016288,0.015992,0.016396,2022.19,27071841000.00,7146
2016-03-14,-0.001576,-0.001637,0.000194,0.000115,-0.001261,2019.64,27025354800.00,7145
2016-03-15,-0.004458,-0.004532,-0.012586,-0.012692,-0.001837,2015.93,26903478600.00,7145
2016-03-16,0.007493,0.007399,0.008931,0.008625,0.005600,2027.22,27103048000.00,7144
2016-03-17,0.008250,0.008230,0.011653,0.011577,0.006595,2040.59,27326648300.00,7145
2016-03-18,0.003879,0.003775,0.004755,0.004612,0.004406,2049.58,27422936000.00,7146
2016-03-21,0.000503,0.000447,0.001397,0.001299,0.000986,2051.60,27433631100.00,7138
2016-03-22,-0.000372,-0.000487,-0.000080,-0.000163,-0.000877,2049.80,27421480900.00,7140
2016-03-23,-0.009450,-0.009544,-0.016270,-0.016445,-0.006386,2036.71,27159373200.00,7140
2016-03-24,-0.000141,-0.000148,0.001314,0.001283,-0.000378,2035.94,27132229500.00,7135
2016-03-28,0.000806,0.000793,-0.000773,-0.000811,0.000545,2037.05,27159562000.00,7130
2016-03-29,0.011053,0.010788,0.013285,0.012984,0.008817,2055.01,27450224600.00,7135
2016-03-30,0.004467,0.004374,0.004490,0.004426,0.004350,2063.95,27573640400.00,7134
2016-03-31,-0.000868,-0.000878,0.001595,0.001552,-0.002040,2059.74,27564246000.00,7133
2016-04-01,0.004664,0.004594,0.001470,0.001347,0.006331,2072.78,27688778000.00,7128
2016-04-04,-0.004391,-0.004541,-0.004635,-0.004673,-0.003208,2066.13,27548640100.00,7129
2016-04-05,-0.010012,-0.010016,-0.007950,-0.007969,-0.010145,2045.17,27268983400.00,7128
2016-04-06,0.011074,0.010799,0.010785,0.010727,0.010508,2066.66,27563625000.00,7126
2016-04-07,-0.011653,-0.011686,-0.008700,-0.008764,-0.011976,2041.91,27238241400.00,7130
2016-04-08,0.004327,0.004307,0.006507,0.006481,0.002787,2047.60,27357915400.00,7131
2016-04-11,-0.001833,-0.001837,0.002527,0.002504,-0.002740,2041.99,27302693500.00,7124
2016-04-12,0.010399,0.010370,0.010825,0.010814,0.009662,2061.72,27584918800.00,7118
2016-04-13,0.011323,0.011192,0.014055,0.013837,0.010040,2082.42,27893962100.00,7119
2016-04-14,-0.000462,-0.000544,-0.000171,-0.000217,0.000173,2082.78,27875523500.00,7119
2016-04-15,-0.000565,-0.000570,0.000183,0.000161,-0.000984,2080.73,27859040000.00,7117
2016-04-18,0.006766,0.006751,0.006411,0.006335,0.006541,2094.34,28034051800.00,7120
2016-04-19,0.004490,0.004485,0.006447,0.006406,0.003085,2100.80,28158022700.00,7121
2016-04-20,0.001225,0.001178,0.002083,0.001997,0.000762,2102.40,28191673100.00,7122
2016-04-21,-0.005273,-0.005335,-0.002437,-0.002473,-0.005194,2091.48,28041004000.00,7121
2016-04-22,0.001835,0.001831,0.005726,0.005714,0.000048,2091.58,28094489800.00,7121
2016-04-25,-0.002787,-0.002797,-0.004835,-0.004852,-0.001812,2087.79,28012532800.00,7119
2016-04-26,0.003357,0.003355,0.006571,0.006550,0.001873,2091.70,28106920100.00,7123
2016-04-27,0.002651,0.002515,0.004820,0.004699,0.001649,2095.15,28178965900.00,7125
2016-04-28,-0.008569,-0.008682,-0.005092,-0.005173,-0.009231,2075.81,27935243800.00,7126
2016-04-29,-0.004465,-0.004496,-0.003775,-0.003827,-0.005063,2065.30,27847743500.00,7125
2016-05-02,0.006733,0.006695,0.001940,0.001852,0.007810,2081.43,28022012800.00,7116
2016-05-03,-0.011101,-0.011129,-0.012701,-0.012736,-0.008677,2063.37,27710468300.00,7115
2016-05-04,-0.006171,-0.006396,-0.006506,-0.006650,-0.005937,2051.12,27533097500.00,7115
2016-05-05,-0.000444,-0.000625,-0.002793,-0.002889,-0.000239,2050.63,27515968200.00,7116
2016-05-06,0.003519,0.003390,0.001418,0.001347,0.003175,2057.14,27609981400.00,7117
2016-05-09,-0.000200,-0.000215,-0.002075,-0.002139,0.000753,2058.69,27602921500.00,7112
2016-05-10,0.012298,0.012262,0.008524,0.008425,0.012484,2084.39,27941919500.00,7117
2016-05-11,-0.008295,-0.008705,-0.005740,-0.005948,-0.009562,2064.46,27699883600.00,7118
2016-05-12,-0.000776,-0.001042,-0.007274,-0.007478,-0.000170,2064.11,27660032300.00,7118
2016-05-13,-0.007964,-0.008035,-0.004728,-0.004800,-0.008478,2046.61,27437086200.00,7116
2016-05-16,0.010210,0.010127,0.008839,0.008777,0.009797,2066.66,27720076700.00,7115
2016-05-17,-0.008591,-0.008820,-0.007520,-0.007608,-0.009411,2047.21,27476009700.00,7114
2016-05-18,-0.000812,-0.000931,-0.001407,-0.001528,0.000205,2047.63,27394886500.00,7113
2016-05-19,-0.003791,-0.003806,-0.006320,-0.006362,-0.003707,2040.04,27290091400.00,7114
2016-05-20,0.007642,0.007522,0.010403,0.010314,0.006019,2052.32,27495394300.00,7111
2016-05-23,-0.001790,-0.001822,0.001970,0.001927,-0.002085,2048.04,27434624500.00,7109
2016-05-24,0.013114,0.013088,0.011284,0.011241,0.013681,2076.06,27794464300.00,7108
2016-05-25,0.007321,0.007250,0.008136,0.008082,0.006975,2090.54,27999589100.00,7104
2016-05-26,-0.000158,-0.000285,-0.000718,-0.000806,-0.000210,2090.10,27999489700.00,7109
2016-05-27,0.004415,0.004262,0.004876,0.004788,0.004287,2099.06,28118039700.00,7107
2016-05-31,-0.000348,-0.000393,0.003280,0.003267,-0.001000,2096.96,28094901200.00,7107
2016-06-01,0.002367,0.002191,0.005121,0.004992,0.001130,2099.33,28148237700.00,7104
2016-06-02,0.003603,0.003516,0.004049,0.004004,0.002825,2105.26,28250057000.00,7107
2016-06-03,-0.001949,-0.001965,-0.000086,-0.000108,-0.002912,2099.13,28163308900.00,7110
2016-06-06,0.006131,0.006103,0.010977,0.010940,0.004897,2109.41,28335504500.00,7107
2016-06-07,0.002122,0.002091,0.004184,0.004166,0.001289,2112.13,28394480800.00,7107
2016-06-08,0.003565,0.003378,0.006503,0.006394,0.003309,2119.12,28528762600.00,7107
2016-06-09,-0.002816,-0.002858,-0.005592,-0.005701,-0.001718,2115.48,28447047100.00,7107
2016-06-10,-0.011232,-0.011246,-0.013732,-0.013757,-0.009175,2096.07,28127672100.00,7110
2016-06-13,-0.008135,-0.008417,-0.009599,-0.009926,-0.008115,2079.06,27889419200.00,7107
2016-06-14,-0.002780,-0.002918,-0.005217,-0.005362,-0.001799,2075.32,27808841800.00,7114
